Date,AAPL,AMZN,GOOG,MSFT,TSLA
2019-10-10,55.5390625,86.01300048828125,60.217132568359375,132.59596252441406,16.31599998474121
2019-10-11,57.01630401611328,86.59600067138672,60.5549201965332,133.1488037109375,16.525999069213867
2019-10-14,56.934242248535156,86.82150268554688,60.63911819458008,133.02490234375,17.130666732788086
2019-10-15,56.801483154296875,88.36900329589844,61.9279899597168,134.95045471191406,17.19266700744629
2019-10-16,56.572174072265625,88.87149810791016,61.959373474121094,133.84466552734375,17.316667556762695
2019-10-17,56.79183578491211,89.3740005493164,62.4291877746582,133.1583709716797,17.46466636657715
2019-10-18,57.06458282470703,87.87550354003906,62.051544189453125,130.98492431640625,17.1299991607666
2019-10-21,58.054256439208984,89.28299713134766,62.08442306518555,131.95726013183594,16.899999618530273
2019-10-22,57.92148208618164,88.2864990234375,61.91752243041992,129.99359130859375,17.038667678833008
2019-10-23,58.69873046875,88.1084976196289,62.731101989746094,130.82289123535156,16.978666305541992
2019-10-24,58.795284271240234,89.03900146484375,62.82376480102539,133.39666748046875,19.978666305541992
2019-10-25,59.51942443847656,88.06649780273438,63.030029296875,134.1497039794922,21.875333786010742
2019-10-28,60.115623474121094,88.85399627685547,64.26907348632812,137.4479522705078,21.847333908081055
2019-10-29,58.725276947021484,88.135498046875,62.90497589111328,136.15151977539062,21.08133316040039
2019-10-30,58.718040466308594,88.99949645996094,62.838714599609375,137.84832763671875,21.000667572021484
2019-10-31,60.04562759399414,88.83300018310547,62.77992248535156,136.666259765625,20.994667053222656
2019-11-01,61.74977111816406,89.5719985961914,63.458984375,136.9999237060547,20.887332916259766
2019-11-04,62.15528106689453,90.23300170898438,64.33732604980469,137.79110717773438,21.1646671295166
2019-11-05,62.065982818603516,90.08550262451172,64.37020874023438,137.70533752441406,21.148000717163086
2019-11-06,62.09253692626953,89.78849792480469,64.35874938964844,137.32400512695312,21.77199935913086
2019-11-07,62.80915832519531,89.41000366210938,65.20869445800781,137.51466369628906,22.369333267211914
2019-11-08,62.981056213378906,89.29399871826172,65.33374786376953,139.1352081298828,22.47599983215332
2019-11-11,63.47980499267578,88.5824966430664,64.7269287109375,139.27818298339844,23.006000518798828
2019-11-12,63.42168426513672,88.9000015258789,64.70750427246094,140.19326782226562,23.32866668701172
2019-11-13,64.02935791015625,87.65550231933594,64.66764831542969,140.42208862304688,23.073999404907227
2019-11-14,63.58629608154297,87.7300033569336,65.3382339477539,141.13699340820312,23.290000915527344
2019-11-15,64.3416748046875,86.97450256347656,66.5045394897461,142.9576873779297,23.47800064086914
2019-11-18,64.66608428955078,87.62650299072266,65.798583984375,143.31036376953125,23.332666397094727
2019-11-19,64.46997833251953,87.6395034790039,65.53752136230469,143.35801696777344,23.968000411987305
2019-11-20,63.71947479248047,87.27649688720703,64.91923522949219,143.10935974121094,23.481332778930664
2019-11-21,63.43379211425781,86.7354965209961,64.83454132080078,142.97544860839844,23.655332565307617
2019-11-22,63.378108978271484,87.28600311279297,64.53512573242188,143.08065795898438,22.202667236328125
2019-11-25,64.48938751220703,88.69200134277344,65.10059356689453,144.64930725097656,22.422666549682617
2019-11-26,63.98579788208008,89.84700012207031,65.4423599243164,145.41448974609375,21.92799949645996
2019-11-27,64.8452377319336,90.92549896240234,65.41445922851562,145.69183349609375,22.086000442504883
2019-11-29,64.70242309570312,90.04000091552734,65.01439666748047,144.7927703857422,21.996000289916992
2019-12-02,63.95430374145508,89.08000183105469,64.26509094238281,143.0424346923828,22.32466697692871
2019-12-03,62.81399917602539,88.49800109863281,64.5321273803711,142.81285095214844,22.413333892822266
2019-12-04,63.36841583251953,88.03450012207031,65.79061126708984,143.32933044433594,22.20199966430664
2019-12-05,64.29810333251953,87.02400207519531,66.16874694824219,143.40585327148438,22.024667739868164
2019-12-06,65.54006958007812,87.58000183105469,66.79100799560547,145.1466827392578,22.392667770385742
2019-12-09,64.62251281738281,87.47550201416016,66.93749237060547,144.7736358642578,22.635332107543945
2019-12-10,65.0002212524414,86.96050262451172,66.9922866821289,144.55368041992188,23.256000518798828
2019-12-11,65.55461120605469,87.43599700927734,67.0102310180664,145.09884643554688,23.51333236694336
2019-12-12,65.72166442871094,88.0165023803711,67.27178955078125,146.5718231201172,23.978666305541992
2019-12-13,66.61502075195312,88.0469970703125,67.15023040771484,147.8057098388672,23.892667770385742
2019-12-16,67.75533294677734,88.46050262451172,67.81483459472656,148.76219177246094,25.433332443237305
2019-12-17,67.88851928710938,89.53299713134766,67.51341247558594,147.958740234375,25.266000747680664
2019-12-18,67.72630310058594,89.20149993896484,67.38886260986328,147.65264892578125,26.209999084472656
2019-12-19,67.79409790039062,89.61399841308594,67.55925750732422,148.93435668945312,26.93600082397461
2019-12-20,67.65365600585938,89.32499694824219,67.2379150390625,150.5603790283203,27.03933334350586
2019-12-23,68.75765228271484,89.6500015258789,67.2005386352539,150.5603790283203,27.947999954223633
2019-12-24,68.82302856445312,89.46050262451172,66.93749237060547,150.53164672851562,28.350000381469727
2019-12-26,70.18849182128906,93.4384994506836,67.77647399902344,151.76553344726562,28.729333877563477
2019-12-27,70.16187286376953,93.48999786376953,67.35249328613281,152.04290771484375,28.691999435424805
2019-12-30,70.5782699584961,92.34449768066406,66.56781005859375,150.7325439453125,27.64666748046875
2019-12-31,71.0939712524414,92.39199829101562,66.61165618896484,150.8377685546875,27.8886661529541
2020-01-02,72.716064453125,94.90049743652344,68.12372589111328,153.63070678710938,28.68400001525879
2020-01-03,72.00914764404297,93.74849700927734,67.78942108154297,151.71774291992188,29.534000396728516
2020-01-06,72.5829086303711,95.14399719238281,69.46092224121094,152.10986328125,30.1026668548584
2020-01-07,72.24156951904297,95.34300231933594,69.4175796508789,150.72299194335938,31.270666122436523
2020-01-08,73.40365600585938,94.59850311279297,69.96461486816406,153.12374877929688,32.80933380126953
2020-01-09,74.9627914428711,95.05249786376953,70.7373275756836,155.03672790527344,32.089332580566406
2020-01-10,75.13227081298828,94.15799713134766,71.2305679321289,154.31935119628906,31.876667022705078
2020-01-13,76.7374267578125,94.56500244140625,71.70386505126953,156.17491149902344,34.990665435791016
2020-01-14,75.70122528076172,93.47200012207031,71.28785705566406,155.07501220703125,35.861331939697266
2020-01-15,75.37679290771484,93.10099792480469,71.70236206054688,156.0792999267578,34.56666564941406
2020-01-16,76.32098388671875,93.89700317382812,72.32512664794922,158.939208984375,34.232666015625
2020-01-17,77.16595458984375,93.23600006103516,73.7544937133789,159.8287353515625,34.03333282470703
2020-01-21,76.64298248291016,94.5999984741211,73.95427703857422,159.2548370361328,36.47999954223633
2020-01-22,76.91657257080078,94.37300109863281,74.03150177001953,158.48963928222656,37.97066879272461
2020-01-23,77.2869873046875,94.22899627685547,74.06636810302734,159.46522521972656,38.14666748046875
2020-01-24,77.06427764892578,93.08200073242188,73.07294464111328,157.85833740234375,37.654666900634766
2020-01-27,74.79815673828125,91.41699981689453,71.43831634521484,155.2184600830078,37.201332092285156
2020-01-28,76.9141616821289,92.6624984741211,72.36798095703125,158.26011657714844,37.793331146240234
2020-01-29,78.5241470336914,92.9000015258789,72.6703872680664,160.72781372070312,38.732666015625
2020-01-30,78.41036987304688,93.53399658203125,72.53138732910156,165.2615509033203,42.72066879272461
2020-01-31,74.93374633789062,100.43599700927734,71.45475769042969,162.822509765625,43.371334075927734
2020-02-03,74.72796630859375,100.20999908447266,74.03099822998047,166.79190063476562,52.0
2020-02-04,77.19498443603516,102.4834976196289,72.0944595336914,172.2821502685547,59.137332916259766
2020-02-05,77.82447814941406,101.99349975585938,72.15225219726562,172.0717010498047,48.97999954223633
2020-02-06,78.73478698730469,102.5114974975586,73.5472412109375,175.639404296875,49.930667877197266
2020-02-07,77.6645736694336,103.96399688720703,73.69670104980469,175.88812255859375,49.871334075927734
2020-02-10,78.0334243774414,106.69550323486328,75.16393280029297,180.48880004882812,51.41866683959961
2020-02-11,77.5626449584961,107.54000091552734,75.1694107055664,176.41416931152344,51.62533187866211
2020-02-12,79.40458679199219,108.0,75.64170837402344,176.67242431640625,51.15266799926758
2020-02-13,78.8391342163086,107.49349975585938,75.46186065673828,175.71597290039062,53.599998474121094
2020-02-14,78.85855102539062,106.74349975585938,75.76477813720703,177.28457641601562,53.33533477783203
2020-02-18,77.41461181640625,107.78350067138672,75.71146392822266,179.082763671875,57.22666549682617
2020-02-19,78.5357894897461,108.51100158691406,76.06121063232422,179.619873046875,61.16133117675781
2020-02-20,77.7300796508789,107.65499877929688,75.63573455810547,176.87686157226562,59.96066665649414
2020-02-21,75.97065734863281,104.79850006103516,73.9896469116211,171.28529357910156,60.06666564941406
2020-02-24,72.36202239990234,100.4645004272461,70.82501220703125,163.90023803710938,55.58599853515625
2020-02-25,69.91098022460938,98.63700103759766,69.1739501953125,161.19558715820312,53.32733154296875
2020-02-26,71.02002716064453,98.97949981689453,69.40960693359375,163.20968627929688,51.91999816894531
2020-02-27,66.37757110595703,94.21499633789062,65.66854858398438,151.71011352539062,45.266666412353516
2020-02-28,66.3387222290039,94.1875,66.72674560546875,155.38348388671875,44.53266525268555
2020-03-02,72.5149154663086,97.69750213623047,69.20683288574219,165.72254943847656,49.574668884277344
2020-03-03,70.21190643310547,95.44950103759766,66.82937622070312,157.78118896484375,49.70066833496094
2020-03-04,73.46864318847656,98.79149627685547,69.07779693603516,163.5741424560547,49.96666717529297
2020-03-05,71.08553314208984,96.20149993896484,65.71588134765625,159.46922302246094,48.30266571044922
2020-03-06,70.14151763916016,95.05449676513672,64.68807220458984,154.96145629882812,46.89866638183594
2020-03-09,64.5938949584961,90.03050231933594,60.56039810180664,144.4593505859375,40.53333282470703
2020-03-10,69.24604797363281,94.59100341796875,63.7902946472168,154.33807373046875,43.02199935913086
2020-03-11,66.84107971191406,91.04299926757812,60.55292892456055,147.34622192382812,42.28200149536133
2020-03-12,60.24021911621094,83.83049774169922,55.545921325683594,133.37216186523438,37.369998931884766
2020-03-13,67.45748901367188,89.25,60.76815414428711,152.33352661132812,36.44133377075195
2020-03-16,58.779293060302734,84.4574966430664,54.02239227294922,129.8810272216797,29.67133331298828
2020-03-17,61.36381530761719,90.39199829101562,55.78954315185547,140.57504272460938,28.68000030517578
2020-03-18,59.861637115478516,91.5,54.64365768432617,134.6573486328125,24.08133316040039
2020-03-19,59.40297317504883,94.04650115966797,55.564849853515625,136.87289428710938,28.50933265686035
2020-03-20,55.631736755371094,92.30449676513672,53.42404556274414,131.73211669921875,28.50200080871582
2020-03-23,54.44989013671875,95.1415023803711,52.64185333251953,130.41810607910156,28.952667236328125
2020-03-24,59.912593841552734,97.00499725341797,56.51991653442383,142.27259826660156,33.66666793823242
2020-03-25,59.58256149291992,94.29199981689453,54.92714309692383,140.91065979003906,35.95000076293945
2020-03-26,62.71797561645508,97.77449798583984,57.87953567504883,149.7248077392578,35.21066665649414
2020-03-27,60.121299743652344,95.00499725341797,55.336669921875,143.57699584960938,34.29066848754883
2020-03-30,61.83704376220703,98.19750213623047,57.135704040527344,153.67626953125,33.47533416748047
2020-03-31,61.710845947265625,97.48600006103516,57.932342529296875,151.25930786132812,34.93333435058594
2020-04-01,58.46380615234375,95.38500213623047,55.08307647705078,145.8883819580078,32.104000091552734
2020-04-02,59.43936538696289,95.94149780273438,55.84135437011719,148.90956115722656,30.29800033569336
2020-04-03,58.585140228271484,95.32949829101562,54.69746780395508,147.53805541992188,32.000667572021484
2020-04-06,63.69596481323242,99.87950134277344,59.13352966308594,158.51010131835938,34.41600036621094
2020-04-07,62.95822525024414,100.58000183105469,59.113101959228516,156.80291748046875,36.36333465576172
2020-04-08,64.56961822509766,102.1500015258789,60.29734802246094,158.37583923339844,36.589332580566406
2020-04-09,65.03555297851562,102.13800048828125,60.35563278198242,158.38546752929688,38.20000076293945
2020-04-13,66.31204223632812,108.44349670410156,60.66004180908203,158.74032592773438,43.39666748046875
2020-04-14,69.66100311279297,114.16600036621094,63.23428726196289,166.5953369140625,47.32600021362305
2020-04-15,69.02518463134766,115.38400268554688,62.89750289916992,164.8497314453125,48.65533447265625
2020-04-16,69.57365417480469,120.40950012207031,62.947322845458984,169.79869079589844,49.680667877197266
2020-04-17,68.62962341308594,118.75,63.93278503417969,171.29490661621094,50.259334564208984
2020-04-20,67.20508575439453,119.68049621582031,63.103763580322266,167.89967346191406,49.75733184814453
2020-04-21,65.1277847290039,116.40599822998047,60.59926223754883,160.95584106445312,45.781333923339844
2020-04-22,67.003662109375,118.17449951171875,62.93436813354492,166.4226837158203,48.807334899902344
2020-04-23,66.74401092529297,119.97250366210938,63.5870246887207,164.4085693359375,47.04199981689453
2020-04-24,68.67088317871094,120.51100158691406,63.736488342285156,167.41055297851562,48.34333419799805
2020-04-27,68.71942901611328,118.80000305175781,63.56560134887695,166.93099975585938,53.25
2020-04-28,67.60551452636719,115.7040023803711,61.46265411376953,162.8644256591797,51.27466583251953
2020-04-29,69.82604217529297,118.635498046875,66.83385467529297,170.17279052734375,53.367332458496094
2020-04-30,71.29908752441406,123.69999694824219,67.19158172607422,171.8799591064453,52.12533187866211
2020-05-01,70.1512222290039,114.302001953125,65.7940902709961,167.4297637939453,46.75466537475586
2020-05-04,71.14378356933594,115.79949951171875,66.10248565673828,171.5250701904297,50.74599838256836
2020-05-05,72.2115707397461,115.88999938964844,67.31362915039062,173.36654663085938,51.2140007019043
2020-05-06,72.95660400390625,117.56300354003906,67.12381744384766,175.07374572753906,52.172000885009766
2020-05-07,73.7113265991211,118.38050079345703,68.3823013305664,176.0903778076172,52.00266647338867
2020-05-08,75.46578979492188,118.98049926757812,69.16996765136719,177.12620544433594,54.62799835205078
2020-05-11,76.65326690673828,120.44999694824219,69.91180419921875,179.10195922851562,54.08599853515625
2020-05-12,75.77723693847656,117.84750366210938,68.54073333740234,175.04495239257812,53.96066665649414
2020-05-13,74.86231231689453,118.39600372314453,67.22496032714844,172.39788818359375,52.73066711425781
2020-05-14,75.32221221923828,119.44249725341797,67.56373596191406,173.14593505859375,53.55533218383789
2020-05-15,74.87692260742188,120.48899841308594,68.41368865966797,175.6683807373047,53.27799987792969
2020-05-18,76.64111328125,121.31300354003906,68.94925689697266,177.3468017578125,54.242000579833984
2020-05-19,76.1982192993164,122.46649932861328,68.42838287353516,176.11915588378906,53.867332458496094
2020-05-20,77.68012237548828,124.89700317382812,70.08417510986328,178.5620574951172,54.37066650390625
2020-05-21,77.10100555419922,122.33699798583984,69.88888549804688,176.41732788085938,55.17333221435547
2020-05-22,77.59739685058594,121.84400177001953,70.26851654052734,176.49424743652344,54.45866775512695
2020-05-26,77.0718002319336,121.09300231933594,70.59732818603516,174.62841796875,54.591331481933594
2020-05-27,77.40758514404297,120.51950073242188,70.63818359375,174.85922241210938,54.68199920654297
2020-05-28,77.44165802001953,120.05500030517578,70.5828857421875,174.46490478515625,53.72066879272461
2020-05-29,77.36621856689453,122.11849975585938,71.1902084350586,176.24420166015625,55.66666793823242
2020-06-01,78.31768798828125,123.552001953125,71.3346939086914,175.84027099609375,59.87333297729492
2020-06-02,78.68023681640625,123.62049865722656,71.70336151123047,177.84072875976562,58.770668029785156
2020-06-03,79.1133804321289,123.91999816894531,71.56187438964844,178.2735137939453,58.86399841308594
2020-06-04,78.43205261230469,123.02999877929688,70.356201171875,175.92678833007812,57.62533187866211
2020-06-05,80.66586303710938,124.1500015258789,71.6620101928711,180.04318237304688,59.04399871826172
2020-06-08,81.14280700683594,126.2030029296875,72.07154083251953,181.15884399414062,63.327999114990234
2020-06-09,83.70513153076172,130.04299926757812,72.54733276367188,182.54379272460938,62.711334228515625
2020-06-10,85.85865020751953,132.37249755859375,73.03009796142578,189.3146514892578,68.336669921875
2020-06-11,81.73655700683594,127.89800262451172,69.9406967163086,179.1487579345703,64.85600280761719
2020-06-12,82.44223022460938,127.2509994506836,70.40602111816406,180.56253051757812,62.35200119018555
2020-06-15,83.46179962158203,128.63400268554688,70.73832702636719,181.71664428710938,66.05999755859375
2020-06-16,85.67372131347656,130.7635040283203,71.87773895263672,186.16966247558594,65.47533416748047
2020-06-17,85.55448913574219,132.0489959716797,72.29623413085938,186.81402587890625,66.11933135986328
2020-06-18,85.58855438232422,132.69900512695312,71.54093933105469,188.81454467773438,66.9306640625
2020-06-19,85.09945678710938,133.75050354003906,71.32970428466797,187.6892852783203,66.72666931152344
2020-06-22,87.32598114013672,135.6909942626953,72.3331069946289,192.90206909179688,66.28800201416016
2020-06-23,89.18993377685547,138.2205047607422,72.9583511352539,194.1907958984375,66.78533172607422
2020-06-24,87.61554718017578,136.72000122070312,71.3421630859375,190.27642822265625,64.0566635131836
2020-06-25,88.77870178222656,137.72900390625,71.80847930908203,192.6808319091797,65.73200225830078
2020-06-26,86.05088806152344,134.64349365234375,67.7515640258789,188.82412719726562,63.982666015625
2020-06-29,88.0340805053711,134.0189971923828,69.49878692626953,190.85345458984375,67.29000091552734
2020-06-30,88.76896667480469,137.9409942626953,70.42744445800781,195.7296142578125,71.98733520507812
2020-07-01,88.60104370117188,143.93499755859375,71.64456939697266,196.8741455078125,74.64199829101562
2020-07-02,88.60104370117188,144.51499938964844,72.9728012084961,198.37451171875,80.57733154296875
2020-07-06,90.97113800048828,152.8520050048828,74.51725006103516,202.64474487304688,91.43866729736328
2020-07-07,90.68887329101562,150.00599670410156,73.9931411743164,200.28842163085938,92.65733337402344
2020-07-08,92.801025390625,154.0554962158203,74.5322036743164,204.693359375,91.05867004394531
2020-07-09,93.20011901855469,159.13150024414062,75.27901458740234,206.1263885498047,92.9520034790039
2020-07-10,93.36312866210938,160.0,76.81100463867188,205.50119018554688,102.97666931152344
2020-07-13,92.93244171142578,155.1999969482422,75.29645538330078,199.15354919433594,99.80400085449219
2020-07-14,94.4703140258789,154.1999969482422,75.75679779052734,200.38462829589844,101.12000274658203
2020-07-15,95.1200180053711,150.44349670410156,75.41104125976562,200.08648681640625,103.06732940673828
2020-07-16,93.9495620727539,149.9949951171875,75.62825775146484,196.1239471435547,100.04266357421875
2020-07-17,93.75978088378906,148.09849548339844,75.50618743896484,195.1237030029297,100.05599975585938
2020-07-20,95.73564910888672,159.8419952392578,78.00572967529297,203.51036071777344,109.53333282470703
2020-07-21,94.41433715820312,156.9145050048828,77.64202117919922,200.76927185058594,104.55733489990234
2020-07-22,94.67958068847656,154.99549865722656,78.14372253417969,203.65463256835938,106.15533447265625
2020-07-23,90.37010192871094,149.32749938964844,75.51266479492188,194.79672241210938,100.87133026123047
2020-07-24,90.146240234375,150.44549560546875,75.32286071777344,193.60414123535156,94.46666717529297
2020-07-27,92.28273010253906,152.760498046875,76.23607635498047,196.056640625,102.63999938964844
2020-07-28,90.7667465209961,150.01649475097656,74.74842071533203,194.29661560058594,98.43267059326172
2020-07-29,92.50659942626953,151.67649841308594,75.82853698730469,196.25860595703125,99.94066619873047
2020-07-30,93.62593841552734,152.593994140625,76.29835510253906,196.104736328125,99.16600036621094
2020-07-31,103.42754364013672,158.23399353027344,73.88253784179688,197.17230224609375,95.38400268554688
2020-08-03,106.03363037109375,155.59449768066406,73.45855712890625,208.26148986816406,99.0
2020-08-04,106.74175262451172,156.94149780273438,72.98625183105469,205.13575744628906,99.13333129882812
2020-08-05,107.12864685058594,160.25149536132812,73.41670227050781,204.7991180419922,99.00133514404297
2020-08-06,110.86627960205078,161.25,74.73645782470703,208.07875061035156,99.30533599853516
2020-08-07,108.34564971923828,158.3730010986328,74.45697021484375,204.356689453125,96.84733581542969
2020-08-10,109.92044830322266,157.4080047607422,74.53717803955078,200.28842163085938,94.57133483886719
2020-08-11,106.65142059326172,154.0334930419922,73.75100708007812,195.6046600341797,91.6259994506836
2020-08-12,110.1959228515625,158.11199951171875,75.06129455566406,201.19248962402344,103.65066528320312
2020-08-13,112.14611053466797,158.05099487304688,75.65068054199219,200.72122192382812,108.06666564941406
2020-08-14,112.046142578125,157.4010009765625,75.1166000366211,200.91357421875,110.04733276367188
2020-08-17,111.7536392211914,159.12049865722656,75.62726593017578,202.2407989501953,122.3759994506836
2020-08-18,112.68484497070312,165.62449645996094,77.65099334716797,203.404541015625,125.80599975585938
2020-08-19,112.82623291015625,163.0240020751953,77.09947204589844,202.17050170898438,125.23533630371094
2020-08-20,115.32980346679688,164.86849975585938,78.80435180664062,206.8752899169922,133.45533752441406
2020-08-21,121.27301788330078,164.23599243164062,78.73809051513672,205.37132263183594,136.6653289794922
2020-08-24,122.7234878540039,165.3730010986328,79.12569427490234,206.01724243164062,134.27999877929688
2020-08-25,121.71670532226562,167.32449340820312,80.12311553955078,208.69741821289062,134.8893280029297
2020-08-26,123.3719253540039,172.09249877929688,82.32321166992188,213.20936584472656,143.54466247558594
2020-08-27,121.89710998535156,170.0,81.42393493652344,218.44444274902344,149.25
2020-08-28,121.69965362548828,170.08999633789062,81.9261245727539,220.69078063964844,147.55999755859375
2020-08-31,125.82674407958984,172.54800415039062,81.41646575927734,217.43215942382812,166.10667419433594
2020-09-01,130.8387451171875,174.95599365234375,82.73821258544922,219.10964965820312,158.35000610351562
2020-09-02,128.1279754638672,176.57249450683594,86.10462188720703,223.3323516845703,149.1233367919922
2020-09-03,117.86994171142578,168.39999389648438,81.79810333251953,209.4976348876953,135.6666717529297
2020-09-04,117.94794464111328,164.7310028076172,79.2671890258789,206.5571746826172,139.44000244140625
2020-09-08,110.0106430053711,157.49200439453125,76.34518432617188,195.38331604003906,110.06999969482422
2020-09-09,114.3985824584961,163.4304962158203,77.56928253173828,203.7034149169922,122.09333038330078
2020-09-10,110.66394805908203,158.7554931640625,76.32675170898438,197.9959716796875,123.77999877929688
2020-09-11,109.21107482910156,155.81100463867188,75.76377868652344,196.70408630371094,124.23999786376953
2020-09-14,112.4874267578125,155.14849853515625,75.69203186035156,198.03453063964844,139.8733367919922
2020-09-15,112.66290283203125,157.80650329589844,76.79605865478516,201.28355407714844,149.9199981689453
2020-09-16,109.33783721923828,153.90499877929688,75.77273559570312,197.68748474121094,147.25332641601562
2020-09-17,107.59239196777344,150.43649291992188,74.50878143310547,195.62429809570312,141.14332580566406
2020-09-18,104.17953491210938,147.74549865722656,72.73814392089844,193.19480895996094,147.38333129882812
2020-09-21,107.33887481689453,148.02349853515625,71.30180358886719,195.26760864257812,149.79666137695312
2020-09-22,109.0257797241211,156.44949340820312,73.01065826416016,199.972412109375,141.41000366210938
2020-09-23,104.45257568359375,149.9929962158203,70.50716400146484,193.38763427734375,126.78666687011719
2020-09-24,105.52518463134766,150.989501953125,71.1588134765625,195.89427185058594,129.26333618164062
2020-09-25,109.48410034179688,154.75650024414062,71.98933410644531,200.3580322265625,135.77999877929688
2020-09-28,112.09735870361328,158.70249938964844,72.96382904052734,201.91986083984375,140.39999389648438
2020-09-29,111.24901580810547,157.24400329589844,73.20347595214844,199.81813049316406,139.69000244140625
2020-09-30,112.9261703491211,157.43649291992188,73.21693420410156,202.77786254882812,143.00332641601562
2020-10-01,113.88179779052734,161.06300354003906,74.23776245117188,204.8314666748047,149.3866729736328
2020-10-02,110.20565032958984,156.25,72.65991973876953,198.7865447998047,138.3633270263672
2020-10-05,113.59899139404297,159.9600067138672,74.03498840332031,202.8260955810547,141.89332580566406
2020-10-06,110.3421630859375,154.9980010986328,72.41181182861328,198.51657104492188,137.9933319091797
2020-10-07,112.21435546875,159.7845001220703,72.75309753417969,202.29586791992188,141.76666259765625
2020-10-08,112.10709381103516,159.52749633789062,74.03050231933594,203.0189208984375,141.97332763671875
2020-10-09,114.05731201171875,164.33250427246094,75.48976135253906,208.06112670898438,144.6666717529297
2020-10-12,121.30229187011719,172.14649963378906,78.17659759521484,213.45037841796875,147.43333435058594
2020-10-13,118.0844497680664,172.18150329589844,78.30264282226562,214.8579864501953,148.88333129882812
2020-10-14,118.17218780517578,168.1855010986328,78.123291015625,212.92982482910156,153.76666259765625
2020-10-15,117.70416259765625,166.9324951171875,77.6773910522461,211.7729034423828,149.6266632080078
2020-10-16,116.0562515258789,163.635498046875,78.36891174316406,211.7729034423828,146.55667114257812
2020-10-19,113.09197235107422,160.36050415039062,76.45578002929688,206.52822875976562,143.61000061035156
2020-10-20,114.5838623046875,160.85049438476562,77.51797485351562,206.9427490234375,140.64666748046875
2020-10-21,113.95978546142578,159.2469940185547,79.3802719116211,207.0873565673828,140.8800048828125
2020-10-22,112.86767578125,158.82000732421875,80.47734069824219,207.17416381835938,141.92999267578125
2020-10-23,112.17534637451172,160.22000122070312,81.7562484741211,208.46604919433594,140.2100067138672
2020-10-26,112.18511962890625,160.3520050048828,79.23778533935547,202.53684997558594,140.0933380126953
2020-10-27,113.69651794433594,164.31649780273438,79.92581939697266,205.59304809570312,141.55999755859375
2020-10-28,108.43099212646484,158.13900756835938,75.55950164794922,195.40255737304688,135.33999633789062
2020-10-29,112.44837951660156,160.55050659179688,78.0814437866211,197.36932373046875,136.94332885742188
2020-10-30,106.14926147460938,151.8074951171875,80.76032257080078,195.20013427734375,129.34666442871094
2020-11-02,106.06148529052734,150.2239990234375,81.01042175292969,195.06517028808594,133.50332641601562
2020-11-03,107.68992614746094,152.42050170898438,82.21509552001953,199.01792907714844,141.3000030517578
2020-11-04,112.08759307861328,162.05799865722656,87.14337921142578,208.62033081054688,140.32666015625
2020-11-05,116.06600189208984,166.10000610351562,87.85283660888672,215.27256774902344,146.02999877929688
2020-11-06,115.93412780761719,165.56849670410156,87.77212524414062,215.6871337890625,143.31666564941406
2020-11-09,113.61915588378906,157.18699645996094,87.83440399169922,210.54847717285156,140.4199981689453
2020-11-10,113.27731323242188,151.75100708007812,86.70794677734375,203.43348693847656,136.7866668701172
2020-11-11,116.71556091308594,156.8695068359375,87.32173919677734,208.7745361328125,139.0433349609375
2020-11-12,116.44208526611328,155.51400756835938,87.17875671386719,207.7044219970703,137.25332641601562
2020-11-13,116.49091339111328,156.4405059814453,88.53289031982422,208.73599243164062,136.1666717529297
2020-11-16,117.50675964355469,156.55299377441406,88.75011444091797,209.43016052246094,136.02999877929688
2020-11-17,116.61788940429688,156.7830047607422,88.19062042236328,206.7596435546875,147.20333862304688
2020-11-18,115.28947448730469,155.2729949951172,87.02630615234375,204.0337371826172,162.2133331298828
2020-11-19,115.88530731201172,155.8509979248047,87.88023376464844,205.32901000976562,166.42333984375
2020-11-20,114.61548614501953,154.97000122070312,86.79762268066406,203.3667755126953,163.20333862304688
2020-11-23,111.20653533935547,154.91949462890625,86.43244171142578,203.0961456298828,173.9499969482422
2020-11-24,112.49588012695312,155.9029998779297,88.1273422241211,206.72093200683594,185.1266632080078
2020-11-25,113.33590698242188,159.2534942626953,88.25439453125,206.73060607910156,191.3333282470703
2020-11-27,113.88288879394531,159.76699829101562,89.33849334716797,208.0452117919922,195.25332641601562
2020-11-30,116.28579711914062,158.40199279785156,87.72180938720703,206.9239501953125,189.1999969482422
2020-12-01,119.8705825805664,161.00399780273438,89.58312225341797,208.99249267578125,194.9199981689453
2020-12-02,120.22222900390625,160.17649841308594,91.07027435302734,208.18051147460938,189.60667419433594
2020-12-03,120.08544921875,159.3365020751953,91.01148986816406,207.08828735351562,197.7933349609375
2020-12-04,119.4114761352539,158.12899780273438,91.07227325439453,207.20423889160156,199.67999267578125
2020-12-07,120.87664031982422,157.89999389648438,90.6482925415039,207.13658142089844,213.9199981689453
2020-12-08,121.49201965332031,158.864501953125,90.60195922851562,208.7991943359375,216.6266632080078
2020-12-09,118.95238494873047,155.2100067138672,88.88712310791016,204.72970581054688,201.4933319091797
2020-12-10,120.37849426269531,155.07449340820312,88.44869995117188,203.49244689941406,209.02333068847656
2020-12-11,119.56777954101562,155.8209991455078,88.76953887939453,206.1409912109375,203.3300018310547
2020-12-14,118.95238494873047,157.84849548339844,87.68792724609375,207.04959106445312,213.27667236328125
2020-12-15,124.91075897216797,158.25599670410156,88.0720443725586,206.98190307617188,211.0833282470703
